City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Yellowknife,CA,2022-01-29 17:53:10,62.456,-114.3525,-6.59,96,100,4.61
1,Castro,BR,2022-01-29 17:53:11,-24.7911,-50.0119,59.76,98,100,5.93
2,Rikitea,PF,2022-01-29 17:53:11,-23.1203,-134.9692,77.23,75,89,12.84
3,Nuuk,GL,2022-01-29 17:50:10,64.1835,-51.7216,13.87,85,100,17.0
4,Hualmay,PE,2022-01-29 17:48:57,-11.0964,-77.6139,75.43,70,89,11.43
5,Alofi,NU,2022-01-29 17:53:12,-19.0595,-169.9187,73.29,100,80,3.44
6,Severo-Kurilsk,RU,2022-01-29 17:53:12,50.6789,156.125,23.34,70,98,19.77
7,Bredasdorp,ZA,2022-01-29 17:49:57,-34.5322,20.0403,69.28,68,0,16.11
8,Hobart,AU,2022-01-29 17:53:13,-42.8794,147.3294,60.66,76,100,6.91
